path,relevant
ggImage/bridge_damage/bridge_damage_3107.jpg,0
ggImage/road_damage/road_damage_1061.jpg,1
ggImage/bridge_damage/bridge_damage_404.jpg,1
ggImage/bridge_damage/bridge_damage_1432.jpg,0
ggImage/bridge_damage/bridge_damage_924.jpg,1
ggImage/building_damage/building_damage_2268.jpg,0
ggImage/road_damage/road_damage_2164.jpg,1
ggImage/bridge_damage/bridge_damage_2470.jpg,0
ggImage/bridge_damage/bridge_damage_1411.jpg,0
ggImage/road_damage/road_damage_2226.jpg,1
ggImage/road_damage/road_damage_2392.jpg,1
ggImage/road_damage/road_damage_2716.jpg,0
ggImage/road_damage/road_damage_1701.jpg,1
ggImage/extra_none_ggIM/building_19488.jpg,0
ggImage/bridge_damage/bridge_damage_1969.jpg,1
ggImage/extra_none_ggIM/bridge_18275.jpg,0
ggImage/building_damage/building_damage_1742.jpeg,1
ggImage/bridge_damage/bridge_damage_748.jpg,1
ggImage/bridge_damage/bridge_damage_1460.jpg,1
ggImage/building_damage/building_damage_2436.jpg,1
ggImage/road_damage/road_damage_624.jpg,1
ggImage/extra_none_ggIM/road_19360.jpg,0
ggImage/extra_none_ggIM/building_7132.jpg,0
ggImage/road_damage/road_damage_1354.png,1
ggImage/building_damage/building_damage_1797.jpg,1
ggImage/bridge_damage/bridge_damage_2895.jpg,1
ggImage/extra_none_ggIM/building_18617.jpg,0
ggImage/bridge_damage/bridge_damage_1565.jpg,1
ggImage/bridge_damage/bridge_damage_1089.jpg,1
ggImage/building_damage/building_damage_261.jpg,1
ggImage/building_damage/building_damage_2238.jpg,1
ggImage/bridge_damage/bridge_damage_1889.jpg,1
ggImage/road_damage/road_damage_1097.jpg,1
ggImage/building_damage/building_damage_974.jpg,1
ggImage/bridge_damage/bridge_damage_2315.jpg,1
ggImage/building_damage/building_damage_1630.jpg,1
ggImage/road_damage/road_damage_1216.jpg,1
ggImage/building_damage/building_damage_728.jpg,1
ggImage/building_damage/building_damage_525.jpg,1
ggImage/building_damage/building_damage_361.jpg,1
ggImage/road_damage/road_damage_392.jpg,1
ggImage/extra_none_ggIM/building_8595.jpg,0
ggImage/building_damage/building_damage_1988.jpg,1
ggImage/road_damage/road_damage_1388.jpg,1
ggImage/bridge_damage/bridge_damage_909.jpg,0
ggImage/road_damage/road_damage_562.jpg,1
ggImage/bridge_damage/bridge_damage_2841.jpg,1
ggImage/building_damage/building_damage_2791.jpg,1
ggImage/road_damage/road_damage_25.jpg,1
ggImage/building_damage/building_damage_2754.jpg,1
ggImage/building_damage/building_damage_1336.jpg,0
ggImage/bridge_damage/bridge_damage_1737.jpg,1
ggImage/road_damage/road_damage_1251.jpg,1
ggImage/building_damage/building_damage_2568.jpg,1
ggImage/bridge_damage/bridge_damage_693.jpg,0
ggImage/bridge_damage/bridge_damage_1901.jpg,0
ggImage/bridge_damage/bridge_damage_177.jpg,1
ggImage/road_damage/road_damage_2253.jpg,1
ggImage/bridge_damage/bridge_damage_2480.jpg,1
ggImage/bridge_damage/bridge_damage_2849.jpg,1
ggImage/bridge_damage/bridge_damage_1307.jpg,1
ggImage/building_damage/building_damage_2237.jpg,1
ggImage/building_damage/building_damage_1850.jpg,1
ggImage/building_damage/building_damage_474.jpg,1
ggImage/extra_none_ggIM/road_11240.jpg,0
ggImage/bridge_damage/bridge_damage_2893.jpg,1
ggImage/road_damage/road_damage_860.jpg,0
ggImage/road_damage/road_damage_491.jpg,1
ggImage/building_damage/building_damage_2799.jpg,1
ggImage/building_damage/building_damage_894.jpg,1
ggImage/extra_none_ggIM/road_16111.jpg,0
ggImage/extra_none_ggIM/road_4883.jpg,0
ggImage/road_damage/road_damage_1108.jpg,0
ggImage/bridge_damage/bridge_damage_2922.jpg,0
ggImage/road_damage/road_damage_2780.jpg,1
ggImage/bridge_damage/bridge_damage_1407.jpg,1
ggImage/building_damage/building_damage_2779.jpg,1
ggImage/building_damage/building_damage_3188.jpg,1
ggImage/road_damage/road_damage_945.jpg,0
ggImage/extra_none_ggIM/building_17370.jpg,0
ggImage/extra_none_ggIM/road_3039.jpg,0
ggImage/bridge_damage/bridge_damage_1144.jpg,0
ggImage/road_damage/road_damage_1041.jpg,1
ggImage/building_damage/building_damage_66.jpg,0
ggImage/bridge_damage/bridge_damage_2982.jpg,1
ggImage/extra_none_ggIM/building_14321.jpg,0
ggImage/road_damage/road_damage_640.jpg,1
ggImage/extra_none_ggIM/bridge_20728.jpg,0
ggImage/extra_none_ggIM/building_1410.jpg,0
ggImage/extra_none_ggIM/bridge_17341.jpg,0
ggImage/building_damage/building_damage_1716.jpg,1
ggImage/extra_none_ggIM/bridge_2078.jpg,0
ggImage/road_damage/road_damage_1637.jpg,1
ggImage/bridge_damage/bridge_damage_1150.jpg,0
ggImage/building_damage/building_damage_1652.jpg,1
ggImage/building_damage/building_damage_80.jpg,1
ggImage/road_damage/road_damage_1025.jpg,1
ggImage/extra_none_ggIM/road_275.jpg,0
ggImage/extra_none_ggIM/building_4591.jpg,0
ggImage/extra_none_ggIM/bridge_3644.jpg,0
ggImage/road_damage/road_damage_1629.jpg,1
ggImage/bridge_damage/bridge_damage_124.jpg,0
ggImage/bridge_damage/bridge_damage_1760.jpg,1
ggImage/bridge_damage/bridge_damage_3017.jpg,1
ggImage/bridge_damage/bridge_damage_1607.jpg,1
ggImage/building_damage/building_damage_2217.jpg,1
ggImage/bridge_damage/bridge_damage_709.jpg,1
ggImage/road_damage/road_damage_474.jpg,1
ggImage/road_damage/road_damage_2926.jpg,1
ggImage/building_damage/building_damage_2906.jpg,1
ggImage/extra_none_ggIM/road_1132.jpg,0
ggImage/bridge_damage/bridge_damage_1838.jpg,1
ggImage/road_damage/road_damage_2191.jpg,1
ggImage/building_damage/building_damage_1220.jpg,0
ggImage/bridge_damage/bridge_damage_1929.jpg,0
ggImage/extra_none_ggIM/building_19746.jpg,0
ggImage/bridge_damage/bridge_damage_2463.jpg,0
ggImage/building_damage/building_damage_2516.jpg,1
ggImage/bridge_damage/bridge_damage_1382.jpg,1
ggImage/road_damage/road_damage_166.jpg,1
ggImage/road_damage/road_damage_1054.jpg,1
ggImage/road_damage/road_damage_2886.jpg,0
ggImage/road_damage/road_damage_2770.jpg,1
ggImage/extra_none_ggIM/road_15171.jpg,0
ggImage/bridge_damage/bridge_damage_1383.jpg,1
ggImage/building_damage/building_damage_1511.jpg,0
ggImage/bridge_damage/bridge_damage_1806.jpg,1
ggImage/road_damage/road_damage_2551.jpg,1
ggImage/road_damage/road_damage_1296.jpg,1
ggImage/bridge_damage/bridge_damage_573.jpg,1
ggImage/bridge_damage/bridge_damage_243.jpg,1
ggImage/road_damage/road_damage_1954.jpg,1
ggImage/building_damage/building_damage_1726.jpg,1
ggImage/bridge_damage/bridge_damage_1569.jpg,0
ggImage/road_damage/road_damage_2729.jpg,1
ggImage/building_damage/building_damage_76.jpg,1
ggImage/road_damage/road_damage_1215.jpg,1
ggImage/road_damage/road_damage_2957.jpg,1
ggImage/extra_none_ggIM/building_9108.jpg,0
ggImage/building_damage/building_damage_1109.jpg,1
ggImage/building_damage/building_damage_2096.jpg,1
ggImage/bridge_damage/bridge_damage_3046.jpg,0
ggImage/bridge_damage/bridge_damage_1991.jpg,1
ggImage/road_damage/road_damage_2260.jpg,1
ggImage/extra_none_ggIM/building_841.jpg,0
ggImage/building_damage/building_damage_484.jpg,1
ggImage/road_damage/road_damage_2059.jpg,1
ggImage/road_damage/road_damage_2102.jpg,1
ggImage/road_damage/road_damage_284.jpg,1
ggImage/bridge_damage/bridge_damage_292.jpg,1
ggImage/building_damage/building_damage_584.jpg,1
ggImage/road_damage/road_damage_3018.jpg,1
ggImage/road_damage/road_damage_539.jpg,1
ggImage/building_damage/building_damage_2865.jpg,1
ggImage/road_damage/road_damage_2603.jpg,1
ggImage/building_damage/building_damage_2972.jpg,1
ggImage/bridge_damage/bridge_damage_263.jpg,1
ggImage/building_damage/building_damage_205.jpg,1
ggImage/building_damage/building_damage_566.jpg,1
ggImage/building_damage/building_damage_705.jpg,1
ggImage/bridge_damage/bridge_damage_174.jpg,1
ggImage/extra_none_ggIM/building_19534.jpg,0
ggImage/bridge_damage/bridge_damage_3048.jpg,0
ggImage/extra_none_ggIM/road_13812.jpg,0
ggImage/bridge_damage/bridge_damage_1512.jpg,0
ggImage/road_damage/road_damage_1750.jpg,1
ggImage/road_damage/road_damage_1823.jpeg,1
ggImage/bridge_damage/bridge_damage_1285.jpg,1
ggImage/road_damage/road_damage_1131.jpg,0
ggImage/bridge_damage/bridge_damage_1775.jpg,0
ggImage/extra_none_ggIM/road_17559.jpg,0
ggImage/road_damage/road_damage_2025.jpg,1
ggImage/road_damage/road_damage_648.jpg,0
ggImage/road_damage/road_damage_219.jpg,1
ggImage/road_damage/road_damage_927.jpg,1
ggImage/bridge_damage/bridge_damage_590.jpg,1
ggImage/building_damage/building_damage_2607.jpg,1
ggImage/building_damage/building_damage_2929.jpg,1
ggImage/bridge_damage/bridge_damage_1759.jpg,1
ggImage/building_damage/building_damage_753.jpg,1
ggImage/building_damage/building_damage_2363.jpg,0
ggImage/building_damage/building_damage_2227.jpg,1
ggImage/extra_none_ggIM/road_3476.jpg,0
ggImage/building_damage/building_damage_1732.jpg,1
ggImage/extra_none_ggIM/bridge_9766.jpg,0
ggImage/building_damage/building_damage_1479.jpg,1
ggImage/road_damage/road_damage_787.jpg,1
ggImage/road_damage/road_damage_2576.jpg,1
ggImage/extra_none_ggIM/bridge_7596.jpg,0
ggImage/building_damage/building_damage_1839.jpg,1
ggImage/bridge_damage/bridge_damage_148.jpg,0
ggImage/building_damage/building_damage_2673.jpg,1
ggImage/building_damage/building_damage_1695.jpg,1
ggImage/bridge_damage/bridge_damage_2244.jpg,0
ggImage/road_damage/road_damage_2126.jpg,1
ggImage/road_damage/road_damage_2095.jpg,1
ggImage/building_damage/building_damage_999.jpg,1
ggImage/building_damage/building_damage_65.jpg,1
ggImage/road_damage/road_damage_529.jpg,1
ggImage/extra_none_ggIM/road_23391.jpg,0
ggImage/building_damage/building_damage_2539.jpg,1
ggImage/bridge_damage/bridge_damage_389.jpg,0
ggImage/bridge_damage/bridge_damage_1149.jpg,0
ggImage/road_damage/road_damage_2354.jpg,1
ggImage/bridge_damage/bridge_damage_2850.jpg,1
ggImage/road_damage/road_damage_654.jpg,1
ggImage/road_damage/road_damage_471.jpg,1
ggImage/extra_none_ggIM/building_2660.jpg,0
ggImage/bridge_damage/bridge_damage_2462.jpg,1
ggImage/road_damage/road_damage_266.jpg,1
ggImage/extra_none_ggIM/building_7601.jpg,0
ggImage/building_damage/building_damage_1459.jpg,1
ggImage/road_damage/road_damage_1280.jpg,1
ggImage/bridge_damage/bridge_damage_1515.jpg,0
ggImage/building_damage/building_damage_1146.jpg,1
ggImage/building_damage/building_damage_1170.jpg,0
ggImage/building_damage/building_damage_2265.jpg,1
ggImage/bridge_damage/bridge_damage_2193.jpg,1
ggImage/road_damage/road_damage_1394.jpg,1
ggImage/road_damage/road_damage_1513.jpg,1
ggImage/bridge_damage/bridge_damage_1495.jpg,1
ggImage/extra_none_ggIM/building_149.jpg,0
ggImage/road_damage/road_damage_264.jpg,1
ggImage/road_damage/road_damage_2137.jpg,1
ggImage/extra_none_ggIM/building_16028.jpg,0
ggImage/road_damage/road_damage_2916.jpg,1
ggImage/road_damage/road_damage_2671.jpg,1
ggImage/building_damage/building_damage_2827.jpg,1
ggImage/road_damage/road_damage_80.jpg,1
ggImage/bridge_damage/bridge_damage_1034.jpg,1
ggImage/road_damage/road_damage_2271.jpg,1
ggImage/bridge_damage/bridge_damage_2613.jpg,0
ggImage/bridge_damage/bridge_damage_2255.jpg,1
ggImage/bridge_damage/bridge_damage_2919.jpg,0
ggImage/building_damage/building_damage_523.jpg,1
ggImage/bridge_damage/bridge_damage_313.jpg,1
ggImage/building_damage/building_damage_2521.jpg,1
ggImage/road_damage/road_damage_809.jpg,1
ggImage/bridge_damage/bridge_damage_140.jpg,0
ggImage/extra_none_ggIM/bridge_10246.jpg,0
ggImage/building_damage/building_damage_2775.jpg,1
ggImage/road_damage/road_damage_2670.jpg,1
ggImage/extra_none_ggIM/bridge_7773.jpg,0
ggImage/road_damage/road_damage_882.jpg,1
ggImage/bridge_damage/bridge_damage_640.jpg,1
ggImage/extra_none_ggIM/building_13723.jpg,0
ggImage/road_damage/road_damage_2133.jpg,1
ggImage/bridge_damage/bridge_damage_1024.jpg,1
ggImage/building_damage/building_damage_618.jpg,1
ggImage/road_damage/road_damage_625.jpg,0
ggImage/bridge_damage/bridge_damage_2397.jpg,1
ggImage/building_damage/building_damage_754.jpg,1
ggImage/building_damage/building_damage_381.jpg,1
ggImage/extra_none_ggIM/bridge_20607.jpg,0
ggImage/building_damage/building_damage_420.png,1
ggImage/extra_none_ggIM/road_6926.jpg,0
ggImage/road_damage/road_damage_2820.jpg,0
ggImage/building_damage/building_damage_852.jpg,1
ggImage/bridge_damage/bridge_damage_894.jpg,0
ggImage/extra_none_ggIM/road_9275.jpg,0
ggImage/bridge_damage/bridge_damage_2201.jpg,0
ggImage/building_damage/building_damage_1835.jpg,0
ggImage/extra_none_ggIM/building_3252.jpg,0
ggImage/bridge_damage/bridge_damage_808.jpg,1
ggImage/bridge_damage/bridge_damage_3108.jpg,0
ggImage/road_damage/road_damage_89.jpg,1
ggImage/bridge_damage/bridge_damage_2090.jpg,1
ggImage/road_damage/road_damage_81.jpg,1
ggImage/bridge_damage/bridge_damage_348.jpg,0
ggImage/bridge_damage/bridge_damage_2197.jpg,1
ggImage/bridge_damage/bridge_damage_785.jpg,1
ggImage/bridge_damage/bridge_damage_261.jpg,1
ggImage/building_damage/building_damage_3019.jpg,1
ggImage/building_damage/building_damage_2243.jpg,1
ggImage/building_damage/building_damage_2477.jpg,1
ggImage/road_damage/road_damage_733.jpg,1
ggImage/road_damage/road_damage_878.jpg,1
ggImage/extra_none_ggIM/bridge_23973.jpg,0
ggImage/road_damage/road_damage_3026.jpg,1
ggImage/extra_none_ggIM/road_16317.jpg,0
ggImage/extra_none_ggIM/road_10770.jpg,0
ggImage/road_damage/road_damage_1138.jpg,1
ggImage/road_damage/road_damage_2898.jpg,0
ggImage/extra_none_ggIM/road_21900.jpg,0
ggImage/bridge_damage/bridge_damage_1454.jpg,1
ggImage/bridge_damage/bridge_damage_3002.jpg,1
ggImage/building_damage/building_damage_1710.jpg,0
ggImage/road_damage/road_damage_2469.jpg,1
ggImage/building_damage/building_damage_84.jpg,1
ggImage/bridge_damage/bridge_damage_1274.jpg,0
ggImage/extra_none_ggIM/bridge_18343.jpg,0
ggImage/bridge_damage/bridge_damage_2723.jpg,1
ggImage/road_damage/road_damage_801.jpg,1
ggImage/bridge_damage/bridge_damage_917.jpg,1
ggImage/extra_none_ggIM/road_2130.jpg,0
ggImage/extra_none_ggIM/building_15333.jpg,0
ggImage/bridge_damage/bridge_damage_182.jpg,0
ggImage/bridge_damage/bridge_damage_1655.jpg,1
ggImage/building_damage/building_damage_182.jpg,1
ggImage/extra_none_ggIM/bridge_2854.jpg,0
ggImage/bridge_damage/bridge_damage_109.jpg,0
ggImage/extra_none_ggIM/building_19058.jpg,0
ggImage/bridge_damage/bridge_damage_185.jpg,1
ggImage/bridge_damage/bridge_damage_673.jpg,1
ggImage/extra_none_ggIM/road_1581.jpg,0
ggImage/building_damage/building_damage_3103.jpg,1
ggImage/bridge_damage/bridge_damage_2598.jpg,1
ggImage/road_damage/road_damage_930.jpg,0
ggImage/road_damage/road_damage_1111.jpg,1
ggImage/building_damage/building_damage_745.jpg,1
ggImage/road_damage/road_damage_2805.jpg,0
ggImage/bridge_damage/bridge_damage_1711.jpg,1
ggImage/extra_none_ggIM/bridge_8009.jpg,0
ggImage/building_damage/building_damage_1739.jpg,1
ggImage/bridge_damage/bridge_damage_1573.jpg,1
ggImage/road_damage/road_damage_323.jpg,0
ggImage/bridge_damage/bridge_damage_1056.jpg,1
ggImage/extra_none_ggIM/bridge_10289.jpg,0
ggImage/extra_none_ggIM/road_16102.jpg,0
ggImage/bridge_damage/bridge_damage_782.jpg,1
ggImage/extra_none_ggIM/road_21305.jpg,0
ggImage/bridge_damage/bridge_damage_2875.jpg,1
ggImage/extra_none_ggIM/building_7694.jpg,0
ggImage/building_damage/building_damage_695.jpg,1
ggImage/extra_none_ggIM/bridge_9383.jpg,0
ggImage/road_damage/road_damage_956.jpg,1
ggImage/road_damage/road_damage_1448.jpg,1
ggImage/road_damage/road_damage_996.jpg,1
ggImage/bridge_damage/bridge_damage_1230.jpg,0
ggImage/building_damage/building_damage_2913.jpg,1
ggImage/building_damage/building_damage_124.jpg,1
ggImage/building_damage/building_damage_1571.jpg,1
ggImage/building_damage/building_damage_1917.jpg,1
ggImage/bridge_damage/bridge_damage_1615.jpg,1
ggImage/road_damage/road_damage_1086.jpg,1
ggImage/building_damage/building_damage_1406.jpg,1
ggImage/bridge_damage/bridge_damage_1589.jpg,0
ggImage/building_damage/building_damage_247.jpg,1
ggImage/building_damage/building_damage_1614.jpg,1
ggImage/road_damage/road_damage_141.jpg,1
ggImage/bridge_damage/bridge_damage_2820.jpg,1
ggImage/bridge_damage/bridge_damage_276.jpg,1
ggImage/bridge_damage/bridge_damage_1095.jpg,1
ggImage/bridge_damage/bridge_damage_800.jpg,1
ggImage/road_damage/road_damage_523.jpg,1
ggImage/road_damage/road_damage_2654.png,1
ggImage/bridge_damage/bridge_damage_281.jpg,0
ggImage/road_damage/road_damage_2914.jpg,1
ggImage/extra_none_ggIM/road_3229.jpg,0
ggImage/road_damage/road_damage_2487.jpg,1
ggImage/bridge_damage/bridge_damage_349.jpg,0
ggImage/building_damage/building_damage_2920.jpg,1
ggImage/extra_none_ggIM/bridge_14192.jpg,0
ggImage/road_damage/road_damage_1393.jpg,1
ggImage/extra_none_ggIM/building_7584.jpg,0
ggImage/building_damage/building_damage_876.jpg,1
ggImage/bridge_damage/bridge_damage_2525.jpg,1
ggImage/building_damage/building_damage_857.jpg,1
ggImage/road_damage/road_damage_2465.jpg,1
ggImage/road_damage/road_damage_2068.jpg,1
ggImage/bridge_damage/bridge_damage_2599.jpg,1
ggImage/extra_none_ggIM/road_20349.jpg,0
ggImage/bridge_damage/bridge_damage_2551.jpg,1
ggImage/bridge_damage/bridge_damage_809.jpg,1
ggImage/road_damage/road_damage_1659.jpg,0
ggImage/extra_none_ggIM/building_6205.jpg,0
ggImage/road_damage/road_damage_2475.jpg,1
ggImage/building_damage/building_damage_2992.jpg,0
ggImage/road_damage/road_damage_2455.jpg,1
ggImage/building_damage/building_damage_992.jpg,1
ggImage/road_damage/road_damage_2678.jpg,1
ggImage/building_damage/building_damage_480.jpg,1
ggImage/road_damage/road_damage_2974.jpg,0
ggImage/building_damage/building_damage_2878.jpg,1
ggImage/road_damage/road_damage_793.jpg,1
ggImage/building_damage/building_damage_2088.jpg,0
ggImage/building_damage/building_damage_2741.jpg,1
ggImage/bridge_damage/bridge_damage_2023.jpg,1
ggImage/building_damage/building_damage_1934.jpg,1
ggImage/bridge_damage/bridge_damage_2492.jpg,1
ggImage/road_damage/road_damage_2087.jpg,1
ggImage/extra_none_ggIM/bridge_15507.jpg,0
ggImage/road_damage/road_damage_1241.jpg,1
ggImage/bridge_damage/bridge_damage_1696.jpeg,1
ggImage/building_damage/building_damage_306.jpg,1
ggImage/bridge_damage/bridge_damage_2203.jpg,1
ggImage/building_damage/building_damage_1151.jpg,1
ggImage/road_damage/road_damage_2143.jpg,1
ggImage/extra_none_ggIM/road_20547.jpg,0
ggImage/extra_none_ggIM/building_7445.jpg,0
ggImage/bridge_damage/bridge_damage_363.jpg,0
ggImage/road_damage/road_damage_1274.jpg,1
ggImage/building_damage/building_damage_2308.jpg,1
ggImage/building_damage/building_damage_536.jpg,1
ggImage/extra_none_ggIM/building_20176.jpg,0
ggImage/bridge_damage/bridge_damage_1151.jpg,0
ggImage/bridge_damage/bridge_damage_1278.jpg,0
ggImage/road_damage/road_damage_1221.jpg,1
ggImage/bridge_damage/bridge_damage_2781.jpg,1
ggImage/building_damage/building_damage_2788.jpg,1
ggImage/bridge_damage/bridge_damage_3044.jpg,0
ggImage/extra_none_ggIM/road_5106.jpg,0
ggImage/road_damage/road_damage_774.jpg,0
ggImage/building_damage/building_damage_1355.jpg,1
ggImage/building_damage/building_damage_2222.jpg,1
ggImage/bridge_damage/bridge_damage_388.jpg,0
ggImage/bridge_damage/bridge_damage_1344.jpg,0
ggImage/bridge_damage/bridge_damage_2486.jpg,0
ggImage/bridge_damage/bridge_damage_110.jpg,1
ggImage/extra_none_ggIM/building_9188.jpg,0
ggImage/road_damage/road_damage_1876.jpg,1
ggImage/bridge_damage/bridge_damage_1909.jpg,0
ggImage/building_damage/building_damage_2246.jpg,1
ggImage/building_damage/building_damage_2679.jpg,1
ggImage/bridge_damage/bridge_damage_250.jpg,0
ggImage/road_damage/road_damage_2526.jpg,1
ggImage/bridge_damage/bridge_damage_1499.jpg,0
ggImage/building_damage/building_damage_2191.jpg,1
ggImage/building_damage/building_damage_2733.jpg,1
ggImage/building_damage/building_damage_830.jpg,1
ggImage/building_damage/building_damage_173.jpg,1
ggImage/road_damage/road_damage_293.jpg,1
ggImage/road_damage/road_damage_1898.jpg,1
ggImage/extra_none_ggIM/road_21019.jpg,0
ggImage/bridge_damage/bridge_damage_1888.jpg,1
ggImage/building_damage/building_damage_915.jpg,1
ggImage/building_damage/building_damage_2248.jpg,1
ggImage/building_damage/building_damage_1993.jpg,1
ggImage/bridge_damage/bridge_damage_1370.jpg,1
ggImage/building_damage/building_damage_1805.jpg,1
ggImage/road_damage/road_damage_2981.jpg,1
ggImage/road_damage/road_damage_364.jpg,1
ggImage/building_damage/building_damage_1386.jpg,1
ggImage/road_damage/road_damage_2708.jpg,1
ggImage/road_damage/road_damage_2928.jpg,1
ggImage/building_damage/building_damage_2119.jpg,1
ggImage/bridge_damage/bridge_damage_1226.jpg,0
ggImage/road_damage/road_damage_2677.jpg,1
ggImage/road_damage/road_damage_2557.jpg,1
ggImage/building_damage/building_damage_253.jpg,0
ggImage/bridge_damage/bridge_damage_750.jpg,1
ggImage/bridge_damage/bridge_damage_1988.jpg,1
ggImage/building_damage/building_damage_1813.jpg,1
ggImage/extra_none_ggIM/building_17710.jpg,0
ggImage/road_damage/road_damage_2277.jpg,1
ggImage/road_damage/road_damage_272.jpg,1
ggImage/road_damage/road_damage_343.jpg,1
ggImage/extra_none_ggIM/building_17563.jpg,0
ggImage/road_damage/road_damage_1897.jpeg,1
ggImage/building_damage/building_damage_1923.jpg,1
ggImage/extra_none_ggIM/building_5134.jpg,0
ggImage/building_damage/building_damage_1194.jpg,1
ggImage/bridge_damage/bridge_damage_940.jpg,0
ggImage/bridge_damage/bridge_damage_1100.jpg,1
ggImage/building_damage/building_damage_3169.jpg,1
ggImage/building_damage/building_damage_1451.jpg,0
ggImage/building_damage/building_damage_884.jpg,1
ggImage/building_damage/building_damage_3014.jpg,0
ggImage/bridge_damage/bridge_damage_1581.jpg,0
ggImage/extra_none_ggIM/road_10955.jpg,0
ggImage/bridge_damage/bridge_damage_396.jpg,0
ggImage/building_damage/building_damage_2970.jpg,1
ggImage/building_damage/building_damage_281.jpg,1
ggImage/bridge_damage/bridge_damage_1876.jpg,1
ggImage/bridge_damage/bridge_damage_1231.jpg,0
ggImage/bridge_damage/bridge_damage_1752.jpg,1
ggImage/road_damage/road_damage_2228.jpg,1
ggImage/bridge_damage/bridge_damage_2847.jpg,1
ggImage/road_damage/road_damage_1904.jpg,1
ggImage/bridge_damage/bridge_damage_867.jpg,1
ggImage/extra_none_ggIM/building_23404.jpg,0
ggImage/road_damage/road_damage_1468.jpg,1
ggImage/road_damage/road_damage_487.jpg,1
ggImage/building_damage/building_damage_529.jpg,1
ggImage/building_damage/building_damage_1038.jpg,1
ggImage/extra_none_ggIM/building_8046.jpg,0
ggImage/building_damage/building_damage_1203.jpg,1
ggImage/bridge_damage/bridge_damage_662.jpg,1
ggImage/extra_none_ggIM/building_4768.jpg,0
ggImage/road_damage/road_damage_297.jpg,1
ggImage/building_damage/building_damage_3111.jpg,1
ggImage/road_damage/road_damage_2599.jpg,1
ggImage/road_damage/road_damage_2301.jpg,1
ggImage/bridge_damage/bridge_damage_1850.jpg,1
ggImage/road_damage/road_damage_1835.jpg,1
ggImage/extra_none_ggIM/road_7334.jpg,0
ggImage/bridge_damage/bridge_damage_1832.jpg,1
ggImage/road_damage/road_damage_2994.jpg,1
ggImage/extra_none_ggIM/road_22808.jpg,0
ggImage/extra_none_ggIM/building_8013.jpg,0
ggImage/bridge_damage/bridge_damage_1758.jpg,1
ggImage/road_damage/road_damage_2629.jpg,1
ggImage/road_damage/road_damage_1856.jpg,1
ggImage/bridge_damage/bridge_damage_2555.jpg,0
ggImage/bridge_damage/bridge_damage_2403.jpg,1
ggImage/bridge_damage/bridge_damage_3000.jpg,1
ggImage/bridge_damage/bridge_damage_1578.jpg,1
ggImage/road_damage/road_damage_268.jpg,1
ggImage/bridge_damage/bridge_damage_1234.jpg,0
ggImage/bridge_damage/bridge_damage_1136.jpg,1
ggImage/bridge_damage/bridge_damage_2376.jpg,0
ggImage/road_damage/road_damage_1920.jpg,1
ggImage/building_damage/building_damage_643.jpg,1
ggImage/building_damage/building_damage_389.jpg,1
ggImage/bridge_damage/bridge_damage_1792.jpg,0
ggImage/road_damage/road_damage_891.jpg,1
ggImage/building_damage/building_damage_1663.jpg,1
ggImage/bridge_damage/bridge_damage_588.jpg,1
ggImage/extra_none_ggIM/bridge_22640.jpg,0
ggImage/extra_none_ggIM/bridge_21537.jpg,0
ggImage/extra_none_ggIM/road_12255.jpg,0
ggImage/bridge_damage/bridge_damage_2360.jpg,1
ggImage/road_damage/road_damage_803.jpg,1
ggImage/road_damage/road_damage_844.jpg,1
ggImage/building_damage/building_damage_2958.jpg,1
ggImage/extra_none_ggIM/road_5750.jpg,0
ggImage/bridge_damage/bridge_damage_1473.jpg,1
ggImage/bridge_damage/bridge_damage_2268.jpg,1
ggImage/extra_none_ggIM/building_14699.jpg,0
ggImage/extra_none_ggIM/building_22752.jpg,0
ggImage/building_damage/building_damage_965.jpg,1
ggImage/road_damage/road_damage_183.jpg,1
ggImage/road_damage/road_damage_2325.jpg,1
ggImage/road_damage/road_damage_1115.jpg,1
ggImage/road_damage/road_damage_1925.jpg,1
ggImage/bridge_damage/bridge_damage_3083.jpg,0
ggImage/bridge_damage/bridge_damage_1718.jpg,0
ggImage/bridge_damage/bridge_damage_2806.jpg,1
ggImage/road_damage/road_damage_485.jpg,1
ggImage/building_damage/building_damage_372.jpg,1
ggImage/building_damage/building_damage_2314.jpg,1
ggImage/extra_none_ggIM/bridge_19971.jpg,0
ggImage/building_damage/building_damage_2820.jpg,1
ggImage/building_damage/building_damage_2216.jpg,1
ggImage/road_damage/road_damage_1524.jpg,1
ggImage/building_damage/building_damage_1499.jpg,1
ggImage/building_damage/building_damage_1097.jpg,0
ggImage/extra_none_ggIM/bridge_22805.jpg,0
ggImage/bridge_damage/bridge_damage_2293.jpg,0
ggImage/bridge_damage/bridge_damage_1582.jpg,0
ggImage/road_damage/road_damage_1674.jpg,1
ggImage/road_damage/road_damage_366.jpg,1
ggImage/road_damage/road_damage_2222.jpg,1
ggImage/bridge_damage/bridge_damage_1335.jpg,1
ggImage/bridge_damage/bridge_damage_2147.jpg,1
ggImage/bridge_damage/bridge_damage_2384.jpg,1
ggImage/building_damage/building_damage_2384.jpg,1
ggImage/building_damage/building_damage_1461.jpg,1
ggImage/road_damage/road_damage_490.jpg,1
ggImage/road_damage/road_damage_564.jpg,0
ggImage/extra_none_ggIM/building_3700.jpg,0
ggImage/extra_none_ggIM/bridge_23738.jpg,0
